# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  4.71249E-05    -2.50     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.061
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  293         9.9000000000000004E+000         3.5122190752194860E-001         3.6324249121113472E+000         4.9810170284069812E+000        -1.5129736238216021E+000            0.000045           10.766117           10.245903            9.141222            8.476407            7.855629            7.051450            6.531566            6.362325            8.684826            9.476749            9.260757           10.493823            9.279387            8.739802            0.000000
  294         9.9000000000000004E+000         3.6014647835183439E-001         3.6336082871031454E+000         4.9766243657922784E+000        -1.4929337910175760E+000            0.000045           10.692069           10.182947            9.084129            8.422981            7.805043            7.004732            6.487254            6.319051            8.631013            9.415788            9.204075           10.428642            9.221573            8.686051            0.000000
  295         9.9000000000000004E+000         3.6020520663958444E-001         3.6336164991550830E+000         4.9766105866219608E+000        -1.4928172840214262E+000            0.000045           10.691539           10.182549            9.083778            8.422664            7.804743            7.004464            6.487017            6.318816            8.630691            9.415377            9.203730           10.428221            9.221216            8.685729            0.000000
  296         9.9000000000000004E+000         3.6149965668728584E-001         3.6337982926019397E+000         4.9762239181850187E+000        -1.4901632024341114E+000            0.000045           10.681148           10.173924            9.076062            8.415518            7.798025            6.998351            6.481289            6.313242            8.623483            9.407030            9.196078           10.419247            9.213388            8.678529            0.000000
  297         9.9000000000000004E+000         3.6156325472158807E-001         3.6338071928332401E+000         4.9762025106381005E+000        -1.4900305192447010E+000            0.000045           10.680713           10.173516            9.075690            8.415166            7.797694            6.998044            6.480988            6.312952            8.623130            9.406663            9.195707           10.418829            9.213013            8.678177            0.000000
  298         9.9000000000000004E+000         3.6562639186200430E-001         3.6343774282606476E+000         4.9749202843945417E+000        -1.4816327242048866E+000            0.000045           10.648144           10.146364            9.051361            8.392604            7.776459            6.978696            6.462790            6.295253            8.600376            9.380444            9.171574           10.390594            9.188338            8.655451            0.000000
  299         9.9000000000000004E+000         3.6968548998779077E-001         3.6349460161730240E+000         4.9731246789254202E+000        -1.4727327368210144E+000            0.000045           10.614195           10.117982            9.025810            8.368833            7.753984            6.958118            6.443334            6.276291            8.576406            9.352930            9.146223           10.361111            9.162443            8.631506            0.000000
  300         9.9000000000000004E+000         3.6975758759987681E-001         3.6349561944516942E+000         4.9730966401384498E+000        -1.4725781964945934E+000            0.000045           10.613679           10.117508            9.025377            8.368423            7.753599            6.957762            6.442983            6.275953            8.575996            9.352496            9.145791           10.360624            9.162005            8.631097            0.000000
  301         9.9000000000000004E+000         3.6980041564413324E-001         3.6349622106700807E+000         4.9730777753496582E+000        -1.4724843049115193E+000            0.000045           10.613243           10.117188            9.025097            8.368170            7.753358            6.957546            6.442793            6.275764            8.575738            9.352161            9.145515           10.360286            9.161720            8.630838            0.000000
  302         9.9000000000000004E+000         3.7415464409158122E-001         3.6357707268952328E+000         4.9699492952979512E+000        -1.4610726474501681E+000            0.000045           10.567184           10.079791            8.991815            8.337512            7.724493            6.931419            6.418366            6.252001            8.544767            9.315696            9.112551           10.321217            9.127946            8.599893            0.000000
  303         9.9000000000000004E+000         3.7967018216206461E-001         3.6368864880417306E+000         4.9653647842271029E+000        -1.4456372050898396E+000            0.000044           10.503862           10.028957            8.946718            8.296081            7.685459            6.896163            6.385512            6.220041            8.502880            9.265981            9.067903           10.267992            9.082171            8.558032            0.000000
  304         9.9000000000000004E+000         3.7975058610935225E-001         3.6369028472768443E+000         4.9652961712953676E+000        -1.4454100348208483E+000            0.000044           10.502960           10.028218            8.946060            8.295473            7.684887            6.895644            6.385023            6.219567            8.502267            9.265266            9.067250           10.267220            9.081504            8.557420            0.000000
  305         9.9000000000000004E+000         3.9113658194486806E-001         3.6393484932376765E+000         4.9558729280541920E+000        -1.4133849971452714E+000            0.000044           10.371010            9.922257            8.852436            8.209600            7.604089            6.823035            6.317046            6.153713            8.415443            9.162546            8.974487           10.156195            8.986434            8.470654            0.000000
  306         9.9000000000000004E+000         3.9120770966983215E-001         3.6393647728068950E+000         4.9558118255045143E+000        -1.4131805719600483E+000            0.000044           10.370274            9.921602            8.851850            8.209055            7.603579            6.822572            6.316590            6.153279            8.414895            9.161947            8.973903           10.155519            8.985839            8.470106            0.000000
  307         9.9000000000000004E+000         3.9859814500328800E-001         3.6410813876419925E+000         4.9494282134286243E+000        -1.3918046981027452E+000            0.000043           10.280955            9.850355            8.789215            8.151776            7.549730            6.774459            6.271492            6.109723            8.356947            9.093180            8.911823           10.080729            8.922207            8.412188            0.000000
  308         9.9000000000000004E+000         4.0674527532637755E-001         3.6433949906631020E+000         4.9419535431333932E+000        -1.3666339082871786E+000            0.000043           10.170287            9.763786            8.714211            8.083890            7.486352            6.718791            6.219700            6.060057            8.288155            9.010208            8.837502            9.989407            8.845876            8.343424            0.000000
  309         9.9000000000000004E+000         4.1000908546867432E-001         3.6443844638422895E+000         4.9388672351038529E+000        -1.3562508354364928E+000            0.000043           10.124090            9.727818            8.683184            8.055874            7.460239            6.695961            6.198472            6.039752            8.259750            8.975870            8.806746            9.951411            8.814286            8.315027            0.000000
  310         9.9000000000000004E+000         4.1028644128245517E-001         3.6444675004042084E+000         4.9386062714684158E+000        -1.3553739917117891E+000            0.000043           10.120102            9.724770            8.680561            8.053511            7.458031            6.694036            6.196701            6.038053            8.257352            8.972939            8.804147            9.948178            8.811618            8.312628            0.000000
  311         9.9000000000000004E+000         4.3526927730235809E-001         3.6519892627509587E+000         4.9148562309437169E+000        -1.2759796650793622E+000            0.000043            9.771719            9.451646            8.445048            7.840099            7.259102            6.519608            6.033854            5.882462            8.041001            8.714755            8.570130            9.659805            8.571931            8.096249            0.000000
  312         9.9000000000000004E+000         4.3548988845577530E-001         3.6520565328982362E+000         4.9146438728956969E+000        -1.2752725439500106E+000            0.000043            9.768752            9.449233            8.442959            7.838198            7.257340            6.518050            6.032374            5.881057            8.039077            8.712515            8.568050            9.657276            8.569806            8.094324            0.000000
  313         9.9000000000000004E+000         4.3773625431707719E-001         3.6527308056646408E+000         4.9124975751544868E+000        -1.2681311663948271E+000            0.000043            9.737937            9.424789            8.421898            7.819026            7.239511            6.502361            6.017697            5.867049            8.019653            8.689713            8.547066            9.631500            8.548377            8.074888            0.000000
  314         9.9000000000000004E+000         4.5320837968034711E-001         3.6578054223845702E+000         4.8973433505150004E+000        -1.2171969472858313E+000            0.000043            9.515375            9.248579            8.271093            7.682029            7.112837            6.391382            5.913907            5.768481            7.880757            8.527372            8.396530            9.445385            8.394822            7.935904            0.000000
  315         9.9000000000000004E+000         4.6581274806916217E-001         3.6627723188410806E+000         4.8843200229093728E+000        -1.1727723027970052E+000            0.000043            9.313814            9.090993            8.138403            7.562273            7.003331            6.296606            5.825473            5.685380            7.759138            8.385168            8.263699            9.278168            8.259535            7.814111            0.000000
  316         9.9000000000000004E+000         4.6598528678482065E-001         3.6628411933273237E+000         4.8841413079007419E+000        -1.1721602071482953E+000            0.000043            9.311081            9.088831            8.136580            7.560626            7.001830            6.295301            5.824244            5.684228            7.757466            8.383228            8.261872            9.275880            8.257676            7.812437            0.000000
  317         9.9000000000000004E+000         4.6864523217865117E-001         3.6639167208074768E+000         4.8813760227208585E+000        -1.1626588114446081E+000            0.000043            9.268089            9.055174            8.108315            7.535105            6.978536            6.275120            5.805357            5.666515            7.731536            8.353078            8.233530            9.240153            8.228853            7.786462            0.000000
  318         9.9000000000000004E+000         4.7600190589610875E-001         3.6668713961000856E+000         4.8737259881583741E+000        -1.1364583361821177E+000            0.000042            9.150330            8.962770            8.030726            7.464979            6.914516            6.219533            5.753221            5.617617            7.660275            8.270541            8.155663            9.142091            8.149745            7.715059            0.000000
  319         9.9000000000000004E+000         4.8927283329354743E-001         3.6722973788082163E+000         4.8597597382188411E+000        -1.0886446498908051E+000            0.000042            8.937833            8.795025            7.890062            7.337826            6.798527            6.118585            5.658183            5.528561            7.530975            8.121461            8.014273            8.964244            8.006282            7.585450            0.000000
  320         9.9000000000000004E+000         4.9202399901145505E-001         3.6734040000690182E+000         4.8568511891822368E+000        -1.0787921898194768E+000            0.000042            8.894721            8.760752            7.861287            7.311790            6.774745            6.097812            5.638567            5.510159            7.504488            8.091023            7.985323            8.927961            7.976933            7.558893            0.000000
  321         9.9000000000000004E+000         4.9793770191484277E-001         3.6758519804032246E+000         4.8505391336661328E+000        -1.0572769507474087E+000            0.000042            8.800649            8.685858            7.798520            7.255078            6.722975            6.052653            5.595941            5.470196            7.446762            8.024594            7.922146            8.848694            7.912889            7.501001            0.000000
  322         9.9000000000000004E+000         4.9851026852490748E-001         3.6760876460927596E+000         4.8499282830767800E+000        -1.0551995195356341E+000            0.000042            8.791686            8.678656            7.792467            7.249609            6.717985            6.048289            5.591806            5.466321            7.441195            8.018197            7.916053            8.841091            7.906711            7.495419            0.000000
