# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = HST/ACS/WFC (Vega)                                              
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  8.37910E-05    -2.25     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   21
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf       ACS_WFC_F435W       ACS_WFC_F475W       ACS_WFC_F502N       ACS_WFC_F550M       ACS_WFC_F555W       ACS_WFC_F606W       ACS_WFC_F625W       ACS_WFC_F658N       ACS_WFC_F660N       ACS_WFC_F775W       ACS_WFC_F814W      ACS_WFC_F850LP       ACS_WFC_F892N               phase
  314         1.0000000000000000E+001         4.0654583680289558E-001         3.6379662746740751E+000         4.9296484142321457E+000        -1.3763068042903310E+000            0.000089            9.821333            9.367888            9.129180            8.617405            8.799351            8.422985            8.161989            7.853685            7.934551            7.571957            7.484203            7.258723            7.291624            0.000000
  315         1.0000000000000000E+001         4.1359564295854945E-001         3.6403856504531547E+000         4.9225210718125201E+000        -1.3522375247745400E+000            0.000089            9.734245            9.285712            9.046206            8.544823            8.723540            8.352466            8.094186            7.787766            7.868181            7.509507            7.422968            7.200061            7.232780            0.000000
  316         1.0000000000000000E+001         4.2619113013828180E-001         3.6442517712831273E+000         4.9102624477192274E+000        -1.3116259406683100E+000            0.000088            9.590404            9.149838            8.909493            8.424003            8.597761            8.235027            7.981028            7.677635            7.757296            7.405025            7.320111            7.101393            7.133862            0.000000
  317         1.0000000000000000E+001         4.2811643017276901E-001         3.6448469912119901E+000         4.9083734292185373E+000        -1.3053865282935335E+000            0.000088            9.568361            9.129039            8.888608            8.405480            8.578506            8.217038            7.963690            7.660763            7.740304            7.389040            7.304345            7.086269            7.118700            0.000000
  318         1.0000000000000000E+001         4.3835533225506595E-001         3.6482812869612840E+000         4.8980307998688986E+000        -1.2708326495500808E+000            0.000088            9.445227            9.013175            8.772559            8.302886            8.471492            8.117188            7.867541            7.567297            7.646185            7.300842            7.217224            7.002819            7.035031            0.000000
  319         1.0000000000000000E+001         4.4999189575978182E-001         3.6529204268473121E+000         4.8857062615183366E+000        -1.2286479370385166E+000            0.000087            9.291399            8.869489            8.629551            8.176219            8.339540            7.994472            7.749620            7.452958            7.530963            7.194220            7.111481            6.901799            6.933744            0.000000
  320         1.0000000000000000E+001         4.5761823616384262E-001         3.6555125356057641E+000         4.8779024260248045E+000        -1.2028962885796113E+000            0.000087            9.200647            8.784595            8.545587            8.100424            8.261209            7.920967            7.678652            7.383973            7.461493            7.129772            7.047359            6.840177            6.871989            0.000000
  321         1.0000000000000000E+001         4.5805635383096521E-001         3.6556956625437724E+000         4.8774342029545705E+000        -1.2012946643253803E+000            0.000087            9.194797            8.779162            8.540234            8.095625            8.256239            7.916320            7.674191            7.379653            7.457141            7.125763            7.043379            6.836372            6.868175            0.000000
  322         1.0000000000000000E+001         4.6376888174608688E-001         3.6580777261164013E+000         4.8713348453455128E+000        -1.1804399069414009E+000            0.000087            9.118811            8.708677            8.470922            8.033283            8.191503            7.855978            7.616225            7.323511            7.400557            7.073574            6.991642            6.786908            6.818590            0.000000
  323         1.0000000000000000E+001         4.8084830706632659E-001         3.6655405397914875E+000         4.8527346240553610E+000        -1.1163604343100360E+000            0.000086            8.886032            8.493642            8.261025            7.842850            7.994442            7.671999            7.439232            7.152200            7.227648            6.913395            6.833786            6.636092            6.667402            0.000000
  324         1.0000000000000000E+001         4.8262144960171893E-001         3.6662927430414665E+000         4.8507923925250838E+000        -1.1097869338208135E+000            0.000086            8.862461            8.471874            8.239941            7.823507            7.974480            7.653308            7.421230            7.134772            7.210066            6.896983            6.817688            6.620700            6.651972            0.000000
  325         1.0000000000000000E+001         4.8277142743334533E-001         3.6663584894491001E+000         4.8506276446680161E+000        -1.1092219688666389E+000            0.000086            8.860425            8.469997            8.238123            7.821844            7.972761            7.651700            7.419682            7.133274            7.208554            6.895572            6.816304            6.619379            6.650648            0.000000
  326         1.0000000000000000E+001         5.0101803201872475E-001         3.6747254201551813E+000         4.8307959231956161E+000        -1.0394427284488299E+000            0.000085            8.608722            8.238605            8.014019            7.616919            7.761225            7.453903            7.229410            6.949463            7.022882            6.721554            6.646708            6.457657            6.488536            0.000000
  327         1.0000000000000000E+001         5.0148755397836020E-001         3.6749404197588436E+000         4.8302947864489507E+000        -1.0376629595773266E+000            0.000085            8.602339            8.232740            8.008334            7.611728            7.755870            7.448895            7.224592            6.944814            7.018183            6.717119            6.642412            6.453565            6.484434            0.000000
  328         1.0000000000000000E+001         5.0611288536821308E-001         3.6773135391423297E+000         4.8256322644736702E+000        -1.0195827016495493E+000            0.000085            8.535964            8.172071            7.949791            7.558487            7.700813            7.397642            7.175445            6.897540            6.970329            6.672093            6.598979            6.412387            6.443151            0.000000
  329         1.0000000000000000E+001         5.1545368973362382E-001         3.6822876221926828E+000         4.8164263784267423E+000        -9.8274934660086311E-001            0.000085            8.400503            8.048627            7.831245            7.450420            7.589096            7.293722            7.075862            6.801811            6.873174            6.581846            6.511460            6.329340            6.359935            0.000000
  330         1.0000000000000000E+001         5.2033510047050635E-001         3.6850228014862734E+000         4.8117143379786560E+000        -9.6305642552405102E-001            0.000084            8.327991            7.982794            7.768281            7.392940            7.529696            7.238494            7.022975            6.750999            6.821520            6.534372            6.465022            6.285455            6.315968            0.000000
  331         1.0000000000000000E+001         5.3245455472061698E-001         3.6917620876950235E+000         4.7996673032844104E+000        -9.1402162078395055E-001            0.000084            8.149846            7.821031            7.613944            7.251436            7.383663            7.102484            6.892661            6.625777            6.694487            6.418161            6.350660            6.176877            6.207037            0.000000
  332         1.0000000000000000E+001         5.3798803651822558E-001         3.6948144503596216E+000         4.7940922207455916E+000        -8.9165733037115846E-001            0.000083            8.069639            7.748159            7.544526            7.187621            7.317857            7.041111            6.833851            6.569296            6.637472            6.365723            6.298985            6.127746            6.157816            0.000000
  333         1.0000000000000000E+001         5.3907941237438606E-001         3.6954251570696051E+000         4.7929844475639705E+000        -8.8720347258351562E-001            0.000083            8.053709            7.733690            7.530750            7.174957            7.304799            7.028931            6.822184            6.558098            6.626199            6.355307            6.288729            6.118000            6.148055            0.000000
  334         1.0000000000000000E+001         5.5400136350465856E-001         3.7040304127814778E+000         4.7783689386835970E+000        -8.2610569789706778E-001            0.000083            7.835821            7.535923            7.342782            7.002317            7.126688            6.862958            6.663331            6.405973            6.473648            6.213262            6.149458            5.985948            6.015694            0.000000
  335         1.0000000000000000E+001         5.5544557663917060E-001         3.7048943131530825E+000         4.7770945310001824E+000        -8.2028455052043880E-001            0.000082            7.814974            7.517070            7.324938            6.985957            7.109794            6.847251            6.648308            6.391625            6.459197            6.199903            6.136388            5.973591            6.003308            0.000000
  336         1.0000000000000000E+001         5.6210980103793728E-001         3.7089753588832899E+000         4.7712341897703112E+000        -7.9306514249669446E-001            0.000082            7.717773            7.429234            7.241909            6.909820            7.031174            6.774167            6.578418            6.324891            6.391740            6.137827            6.075661            5.916202            5.945789            0.000000
  337         1.0000000000000000E+001         5.7159163398718971E-001         3.7146203918911658E+000         4.7624338625999929E+000        -7.5452111986853065E-001            0.000081            7.582775            7.306835            7.126150            6.803329            6.921328            6.671816            6.480518            6.231210            6.296492            6.050520            5.990189            5.835277            5.864691            0.000000
  338         1.0000000000000000E+001         5.7478749194718315E-001         3.7166264127504540E+000         4.7595522023583445E+000        -7.4120097244146343E-001            0.000081            7.536216            7.264664            7.086309            6.766725            6.883550            6.636655            6.446984            6.199110            6.263690            6.020639            5.960949            5.807632            5.836987            0.000000
  339         1.0000000000000000E+001         5.8164653396204347E-001         3.7206937758639387E+000         4.7527755566555925E+000        -7.1297301687213410E-001            0.000081            7.439505            7.176602            7.002847            6.689766            6.804232            6.562593            6.376366            6.131270            6.194245            5.957240            5.898841            5.748738            5.777973            0.000000
  340         1.0000000000000000E+001         5.8748923760299687E-001         3.7244041307464371E+000         4.7473674192219777E+000        -6.8830955090566603E-001            0.000080            7.354951            7.099759            6.930136            6.622889            6.735235            6.498241            6.315155            6.072655            6.134381            5.902552            5.845310            5.698092            5.727225            0.000000
  341         1.0000000000000000E+001         5.9377772490385805E-001         3.7282007885692368E+000         4.7408985927582492E+000        -6.6190348295524859E-001            0.000080            7.266387            7.018876            6.853428            6.552038            6.662251            6.429894            6.249897            6.010227            6.071043            5.844069            5.787994            5.643694            5.672725            0.000000
  342         1.0000000000000000E+001         5.9963761561550233E-001         3.7318904089802736E+000         4.7352751681901264E+000        -6.3719512601085371E-001            0.000080            7.183568            6.943347            6.781894            6.486096            6.594269            6.366361            6.189217            5.952387            6.012522            5.789961            5.735003            5.593501            5.622437            0.000000
  343         1.0000000000000000E+001         6.0586498245970666E-001         3.7355326969227653E+000         4.7286853703953433E+000        -6.1158660196016246E-001            0.000079            7.099510            6.866245            6.708629            6.418261            6.524448            6.300949            6.126483            5.892482            5.952003            5.733683            5.679819            5.541062            5.569904            0.000000
  344         1.0000000000000000E+001         6.1621998973029324E-001         3.7416572829765804E+000         4.7179722996721054E+000        -5.6917974228712154E-001            0.000078            6.961479            6.739421            6.587986            6.306576            6.409488            6.193531            6.023255            5.793888            5.852164            5.641005            5.588954            5.454772            5.483459            0.000000
  345         1.0000000000000000E+001         6.2125578542686077E-001         3.7446555327726951E+000         4.7125641954787909E+000        -5.4827951293833266E-001            0.000078            6.894395            6.677564            6.529015            6.251903            6.353239            6.140836            5.972657            5.745496            5.803088            5.595434            5.544261            5.412297            5.440907            0.000000
  346         1.0000000000000000E+001         6.2889060938010988E-001         3.7491394142888521E+000         4.7038169228283948E+000        -5.1629182291574960E-001            0.000077            6.793237            6.583916            6.439533            6.168733            6.267751            6.060375            5.895478            5.671589            5.728164            5.525658            5.475785            5.347116            5.375610            0.000000
  347         1.0000000000000000E+001         6.3559543817114161E-001         3.7531913795775123E+000         4.6961413545590478E+000        -4.8774985092808715E-001            0.000077            6.703644            6.500837            6.360078            6.094879            6.191842            5.988810            5.826936            5.606002            5.661651            5.463700            5.414989            5.289273            5.317667            0.000000
  348         1.0000000000000000E+001         6.3972218474381448E-001         3.7556368222114602E+000         4.6910758538464883E+000        -4.7003538989712723E-001            0.000076            6.648679            6.449682            6.311052            6.049190            6.144927            5.944478            5.784417            5.565275            5.620361            5.425127            5.377113            5.253177            5.281510            0.000000
  349         1.0000000000000000E+001         6.4764251140334061E-001         3.7603736706120841E+000         4.6810583122303830E+000        -4.3556776022642274E-001            0.000076            6.542427            6.350601            6.215990            5.960510            6.053911            5.858469            5.701818            5.486185            5.540161            5.350111            5.303446            5.182944            5.211166            0.000000
  350         1.0000000000000000E+001         6.5615444722483507E-001         3.7651057693818797E+000         4.6697068900069016E+000        -3.9969162340977016E-001            0.000075            6.433649            6.248695            6.117953            5.868722            5.959850            5.769366            5.616019            5.403908            5.456765            5.271791            5.226459            5.109364            5.137479            0.000000
  351         1.0000000000000000E+001         6.6412095391873249E-001         3.7693947778862116E+000         4.6584625040960743E+000        -3.6616746621717533E-001            0.000074            6.333369            6.154377            6.027013            5.783341            5.872450            5.686362            5.535983            5.327083            5.378913            5.198450            5.154317            5.040292            5.068315            0.000000
  352         1.0000000000000000E+001         6.7144205418687730E-001         3.7733405513550387E+000         4.6475753253625030E+000        -3.3478883932635828E-001            0.000073            6.240304            6.066594            5.942241            5.703623            5.790894            5.608775            5.461115            5.255212            5.306079            5.129692            5.086660            4.975453            5.003397            0.000000
  353         1.0000000000000000E+001         6.7148890257538851E-001         3.7733657748359972E+000         4.6475044545836015E+000        -3.3458694600582084E-001            0.000073            6.239708            6.066033            5.941699            5.703114            5.790373            5.608279            5.460637            5.254754            5.305614            5.129252            5.086227            4.975038            5.002982            0.000000
  354         1.0000000000000000E+001         6.7155701648963273E-001         3.7734025344807285E+000         4.6473994970020458E+000        -3.3429114627314915E-001            0.000073            6.238834            6.065206            5.940900            5.702362            5.789604            5.607546            5.459929            5.254074            5.304926            5.128602            5.085587            4.974424            5.002367            0.000000
  355         1.0000000000000000E+001         6.7162509626036371E-001         3.7734392748451264E+000         4.6472945589485626E+000        -3.3399546516294687E-001            0.000073            6.237961            6.064382            5.940104            5.701612            5.788837            5.606816            5.459224            5.253397            5.304240            5.127953            5.084949            4.973813            5.001754            0.000000
  356         1.0000000000000000E+001         6.7839083927117083E-001         3.7770861467966377E+000         4.6366923464314453E+000        -3.0445484746337070E-001            0.000072            6.150911            5.982052            5.860485            5.626633            5.712162            5.533768            5.388679            5.185684            5.235612            5.063035            5.021050            4.912525            4.940400            0.000000
  357         1.0000000000000000E+001         6.7845382479960348E-001         3.7771201217949031E+000         4.6365902137848991E+000        -3.0417631184291039E-001            0.000072            6.150095            5.981281            5.859738            5.625930            5.711443            5.533082            5.388017            5.185048            5.234967            5.062425            5.020449            4.911948            4.939822            0.000000
  358         1.0000000000000000E+001         6.8472405725442309E-001         3.7804969776562674E+000         4.6262573146146249E+000        -2.7630397974871113E-001            0.000071            6.068420            5.903838            5.784743            5.555196            5.639153            5.464127            5.321360            5.121067            5.170118            5.000967            4.959938            4.853863            4.881681            0.000000
  359         1.0000000000000000E+001         6.8478261261009354E-001         3.7805285114057776E+000         4.6261575092189275E+000        -2.7604038761435312E-001            0.000071            6.067649            5.903106            5.784034            5.554526            5.638468            5.463473            5.320728            5.120460            5.169503            5.000383            4.959363            4.853311            4.881128            0.000000
  360         1.0000000000000000E+001         6.8760499793395058E-001         3.7820336790527236E+000         4.6212478592869441E+000        -2.6329526463527370E-001            0.000071            6.030531            5.867815            5.749808            5.522172            5.605436            5.431914            5.290187            5.091122            5.139773            4.972156            4.931559            4.826593            4.854385            0.000000
  361         1.0000000000000000E+001         6.9067427039688978E-001         3.7836954861566663E+000         4.6159529301112538E+000        -2.4937958378900205E-001            0.000070            5.990066            5.829347            5.712501            5.486917            5.569441            5.397533            5.256927            5.059192            5.107409            4.941431            4.901299            4.797526            4.825294            0.000000
  362         1.0000000000000000E+001         6.9332482986657784E-001         3.7851064889213197E+000         4.6111297926435926E+000        -2.3720822315628876E-001            0.000070            5.954827            5.795766            5.679892            5.456038            5.537942            5.367399            5.227741            5.031147            5.078992            4.914404            4.874670            4.771915            4.799661            0.000000
  363         1.0000000000000000E+001         6.9617592061016742E-001         3.7866459087863626E+000         4.6059533655393885E+000        -2.2404100874795016E-001            0.000069            5.916755            5.759488            5.644663            5.422689            5.503920            5.334858            5.196233            5.000889            5.048325            4.885240            4.845936            4.744289            4.772014            0.000000
  364         1.0000000000000000E+001         6.9867056633596747E-001         3.7879708510334535E+000         4.6012080887090310E+000        -2.1239209907759043E-001            0.000069            5.883178            5.727422            5.613489            5.393123            5.473780            5.305990            5.168253            4.973998            5.021078            4.859286            4.820356            4.719669            4.747375            0.000000
  365         1.0000000000000000E+001         7.0147900804919816E-001         3.7892915711350064E+000         4.5961178685807944E+000        -2.0037140177493981E-001            0.000068            5.848813            5.694580            5.581538            5.362783            5.442866            5.276340            5.139489            4.946319            4.993045            4.832521            4.793959            4.694215            4.721909            0.000000
  366         1.0000000000000000E+001         7.0418070373234842E-001         3.7905963516953971E+000         4.5908765240524385E+000        -1.8827697281856542E-001            0.000068            5.814238            5.661469            5.549296            5.332122            5.411643            5.246364            5.110388            4.918307            4.964679            4.805415            4.767221            4.668422            4.696100            0.000000
  367         1.0000000000000000E+001         7.0705088944602812E-001         3.7918687775379425E+000         4.5855325640613405E+000        -1.7622262468475286E-001            0.000066            5.779993            5.628670            5.517347            5.301722            5.380692            5.216627            5.081506            4.890489            4.936514            4.778459            4.740618            4.642727            4.670396            0.000000
  368         1.0000000000000000E+001         7.0950790269718755E-001         3.7930302775172353E+000         4.5806060302962459E+000        -1.6518603454569564E-001            0.000066            5.748557            5.598517            5.487960            5.273741            5.352211            5.189255            5.054914            4.864887            4.910590            4.753646            4.716135            4.619086            4.646743            0.000000
  369         1.0000000000000000E+001         7.1237484503318393E-001         3.7943126325891878E+000         4.5750004789868264E+000        -1.5282361629990571E-001            0.000065            5.713501            5.564892            5.455184            5.242525            5.320440            5.158707            5.025229            4.836300            4.881646            4.725912            4.688757            4.592628            4.620277            0.000000
  370         1.0000000000000000E+001         7.1450948930407709E-001         3.7953198054139299E+000         4.5705601233006270E+000        -1.4308598557036256E-001            0.000064            5.685825            5.538316            5.429269            5.217829            5.295311            5.134540            5.001741            4.813690            4.858750            4.703970            4.667101            4.571703            4.599344            0.000000
  371         1.0000000000000000E+001         7.1890027525853883E-001         3.7973489702138457E+000         4.5613761714946124E+000        -1.2323840358957752E-001            0.000063            5.629560            5.484266            5.376550            5.167572            5.244180            5.085347            4.953917            4.767655            4.812133            4.659256            4.622960            4.529029            4.556658            0.000000
  372         1.0000000000000000E+001         7.2002898831609086E-001         3.7978558990993623E+000         4.5588162116190336E+000        -1.1798625442558355E-001            0.000062            5.614771            5.470026            5.362644            5.154282            5.230671            5.072323            4.941235            4.755423            4.799755            4.647352            4.611199            4.517635            4.545261            0.000000
  373         1.0000000000000000E+001         7.2360399237533168E-001         3.7994975425048461E+000         4.5511631631561791E+000        -1.0171268987993864E-001            0.000061            5.568787            5.425811            5.319500            5.113123            5.188809            5.032028            4.902043            4.717697            4.761550            4.610668            4.574977            4.482596            4.510217            0.000000
  374         1.0000000000000000E+001         7.2739120168909266E-001         3.8012636489120064E+000         4.5425712987273084E+000        -8.3857697637408773E-002            0.000060            5.518418            5.377314            5.272148            5.067901            5.142832            4.987739            4.858940            4.676195            4.719524            4.570274            4.535083            4.443982            4.471596            0.000000
  375         1.0000000000000000E+001         7.2883206719344762E-001         3.8019175585400138E+000         4.5390615105825258E+000        -7.6884230317706567E-002            0.000059            5.498856            5.358441            5.253700            5.050243            5.124895            4.970427            4.842071            4.659923            4.703057            4.554411            4.519404            4.428779            4.456391            0.000000
  376         1.0000000000000000E+001         7.3131041270857144E-001         3.8030795805030566E+000         4.5333669813005875E+000        -6.5120407826112003E-002            0.000058            5.465713            5.326515            5.222524            5.020465            5.094623            4.941263            4.813689            4.632612            4.675395            4.527811            4.493133            4.403348            4.430958            0.000000
  377         1.0000000000000000E+001         7.3348308638615300E-001         3.8040949618351765E+000         4.5278782710917422E+000        -5.4285575804827541E-002            0.000058            5.435305            5.297159            5.193820            4.992987            5.066711            4.914323            4.787437            4.607309            4.649781            4.503129            4.468740            4.379696            4.407305            0.000000
  378         1.0000000000000000E+001         7.3662657930573761E-001         3.8055413599116217E+000         4.5201069361391326E+000        -3.8919934009700771E-002            0.000056            5.392236            5.255588            5.153178            4.954090            5.027200            4.876191            4.750289            4.571522            4.613548            4.468209            4.434229            4.346234            4.373842            0.000000
  379         1.0000000000000000E+001         7.3850031978239239E-001         3.8064283277771853E+000         4.5154868783409015E+000        -2.9682927202920699E-002            0.000055            5.366300            5.230563            5.128719            4.930700            5.003434            4.853269            4.727973            4.550051            4.591798            4.447260            4.413531            4.326179            4.353788            0.000000
  380         1.0000000000000000E+001         7.4053908339515384E-001         3.8073834802674589E+000         4.5099632795709343E+000        -1.9136107970449456E-002            0.000055            5.336790            5.202023            5.100786            4.903922            4.976250            4.826999            4.702359            4.525360            4.566805            4.423135            4.389680            4.303028            4.330637            0.000000
  381         1.0000000000000000E+001         7.4357124958995646E-001         3.8087972679589326E+000         4.5018472445374194E+000        -3.6157352109270147E-003            0.000053            5.293391            5.160058            5.059716            4.864563            4.936292            4.788389            4.664726            4.489109            4.530100            4.387704            4.354653            4.269032            4.296643            0.000000
  382         1.0000000000000000E+001         7.4628745464524893E-001         3.8100985516481969E+000         4.4941807488367136E+000         1.0836430679112658E-002            0.000052            5.252875            5.120846            5.021325            4.827753            4.898930            4.752275            4.629523            4.455218            4.495773            4.354558            4.321880            4.237215            4.264821            0.000000
  383         1.0000000000000000E+001         7.4688987348159663E-001         3.8103662409496790E+000         4.4925825924479135E+000         1.3847857995840190E-002            0.000052            5.244459            5.112702            5.013350            4.820105            4.891167            4.744769            4.622205            4.448172            4.488636            4.347661            4.315060            4.230588            4.258193            0.000000
  384         1.0000000000000000E+001         7.4981579652293773E-001         3.8117483787080957E+000         4.4841238091902831E+000         2.9526910778108432E-002            0.000051            5.200557            5.070180            4.971695            4.780137            4.850612            4.705544            4.583957            4.411351            4.451339            4.311615            4.279411            4.195954            4.223552            0.000000
  385         1.0000000000000000E+001         7.5263160286932163E-001         3.8130530129337732E+000         4.4758979570390123E+000         4.4562768129070174E-002            0.000050            5.158495            5.029412            4.931741            4.741782            4.811702            4.667892            4.547235            4.375999            4.415531            4.276987            4.245158            4.162661            4.190250            0.000000
  386         1.0000000000000000E+001         7.5392790813287247E-001         3.8136421362051842E+000         4.4718646851613162E+000         5.1677477730704052E-002            0.000049            5.138635            5.010130            4.912825            4.723591            4.793260            4.650023            4.529788            4.359180            4.398503            4.260496            4.228839            4.146779            4.174364            0.000000
  387         1.0000000000000000E+001         7.5546774367136083E-001         3.8143586117923052E+000         4.4673993581976434E+000         5.9872138937468469E-002            0.000048            5.115728            4.987931            4.891070            4.702716            4.772080            4.629537            4.509810            4.339965            4.379033            4.241668            4.210216            4.128679            4.156260            0.000000
  388         1.0000000000000000E+001         7.5809765500918791E-001         3.8155756137221735E+000         4.4592511744811674E+000         7.4361114843539272E-002            0.000047            5.075289            4.948683            4.852572            4.665717            4.734563            4.593207            4.474348            4.305818            4.344447            4.208180            4.177080            4.096440            4.124013            0.000000
  389         1.0000000000000000E+001         7.6060879583064023E-001         3.8167421760156457E+000         4.4512097264175416E+000         8.8474956392076240E-002            0.000046            5.035940            4.910468            4.815077            4.629662            4.698011            4.557799            4.439772            4.272517            4.310720            4.175506            4.144744            4.064965            4.092530            0.000000
  390         1.0000000000000000E+001         7.6202016046105436E-001         3.8173852763992322E+000         4.4465368815613022E+000         9.6510090861237241E-002            0.000045            5.013575            4.888724            4.793728            4.609111            4.677185            4.537608            4.420042            4.253499            4.291464            4.156833            4.126258            4.046956            4.074516            0.000000
  391         1.0000000000000000E+001         7.6384493272776088E-001         3.8182480382031860E+000         4.4402917036026803E+000         1.0722764050008886E-001            0.000044            4.983733            4.859714            4.765247            4.581701            4.649406            4.510682            4.393734            4.228153            4.265796            4.131945            4.101622            4.022959            4.050511            0.000000
  392         1.0000000000000000E+001         7.6606216898642832E-001         3.8192851629445137E+000         4.4326339328961009E+000         1.2027527300250609E-001            0.000043            4.947439            4.824418            4.730587            4.548331            4.615593            4.477897            4.361695            4.197281            4.234533            4.101618            4.071597            3.993702            4.021245            0.000000
  393         1.0000000000000000E+001         7.6818937914057173E-001         3.8202825234970006E+000         4.4250597932952953E+000         1.3302970024264368E-001            0.000042            4.911994            4.789930            4.696711            4.515700            4.582534            4.445831            4.330349            4.167071            4.203943            4.071928            4.042197            3.965040            3.992574            0.000000
  394         1.0000000000000000E+001         7.6964460837672111E-001         3.8209485964508949E+000         4.4197015349976390E+000         1.4186638674013557E-001            0.000042            4.887486            4.766061            4.673251            4.493079            4.559625            4.423589            4.308592            4.146082            4.182697            4.051286            4.021749            3.945088            3.972614            0.000000
  395         1.0000000000000000E+001         7.7165083075555585E-001         3.8218927033939156E+000         4.4121941287919144E+000         1.5427317842953925E-001            0.000041            4.853055            4.732535            4.640305            4.461321            4.527459            4.392368            4.278061            4.116647            4.152894            4.022336            3.993075            3.917112            3.944627            0.000000
  396         1.0000000000000000E+001         7.7309415268518755E-001         3.8225736137953712E+000         4.4067894135328984E+000         1.6320980247043421E-001            0.000040            4.828260            4.708392            4.616579            4.438453            4.504297            4.369889            4.256080            4.095462            4.131442            4.001497            3.972433            3.896973            3.924480            0.000000
  397         1.0000000000000000E+001         7.7452573228916566E-001         3.8232571989797934E+000         4.4009837449797473E+000         1.7255053529738157E-001            0.000039            4.802379            4.683162            4.591768            4.414511            4.480058            4.346340            4.233036            4.073228            4.108937            3.979613            3.950748            3.875796            3.903294            0.000000
  398         1.0000000000000000E+001         7.7636722885738063E-001         3.8241252469586753E+000         4.3935477801368101E+000         1.8448913468389463E-001            0.000038            4.769320            4.650931            4.560071            4.383919            4.449088            4.316247            4.203587            4.044817            4.080177            3.951640            3.923029            3.848721            3.876205            0.000000
  399         1.0000000000000000E+001         7.7814168517925997E-001         3.8249609005451068E+000         4.3861668934583395E+000         1.9620545961622324E-001            0.000037            4.736916            4.619325            4.528979            4.353896            4.418699            4.286707            4.174671            4.016911            4.051932            3.924152            3.895785            3.822094            3.849565            0.000000
  400         1.0000000000000000E+001         7.7985250574915588E-001         3.8257657829034910E+000         4.3788415832466736E+000         2.0770741606952364E-001            0.000037            4.705123            4.588298            4.498448            4.324401            4.388850            4.257678            4.146248            3.989471            4.024162            3.897114            3.868983            3.795888            3.823343            0.000000
  401         1.0000000000000000E+001         7.8111118956910230E-001         3.8263427542037549E+000         4.3733328806123808E+000         2.1622780801921496E-001            0.000036            4.681618            4.565343            4.475850            4.302549            4.366744            4.236163            4.125171            3.969107            4.003558            3.877037            3.849074            3.776406            3.803849            0.000000
  402         1.0000000000000000E+001         7.8273032650805341E-001         3.8271021301034267E+000         4.3660514438474731E+000         2.2745242088816842E-001            0.000035            4.650644            4.535091            4.446066            4.273751            4.337609            4.207809            4.097394            3.942277            3.976411            3.850582            3.822840            3.750734            3.778160            0.000000
  403         1.0000000000000000E+001         7.8429436726202817E-001         3.8278332407766986E+000         4.3588176064823188E+000         2.3848545581323297E-001            0.000035            4.620231            4.505374            4.416801            4.245440            4.308973            4.179927            4.070073            3.915876            3.949700            3.824539            3.797011            3.725444            3.752852            0.000000
  404         1.0000000000000000E+001         7.8580615881133931E-001         3.8285366216986088E+000         4.3516274397474364E+000         2.4933457993433608E-001            0.000034            4.590357            4.476170            4.388031            4.217594            4.280812            4.152495            4.043184            3.889883            3.923407            3.798890            3.771567            3.700519            3.727907            0.000000
  405         1.0000000000000000E+001         7.8726894466517972E-001         3.8292138425592235E+000         4.3444746639303453E+000         2.6001417109482977E-001            0.000034            4.560977            4.447434            4.359716            4.190173            4.253087            4.125476            4.016692            3.864263            3.897494            3.773599            3.746474            3.675924            3.703291            0.000000
  406         1.0000000000000000E+001         7.8868538223867746E-001         3.8298658527544909E+000         4.3373577802308745E+000         2.7053101697032189E-001            0.000033            4.532089            4.419167            4.331855            4.163177            4.225796            4.098869            3.990594            3.839013            3.871960            3.748665            3.721729            3.651657            3.679003            0.000000
  407         1.0000000000000000E+001         7.9018857677006671E-001         3.8305522830548373E+000         4.3295086098649040E+000         2.8196609127658656E-001            0.000032            4.500729            4.388461            4.301576            4.133817            4.196123            4.069920            3.962186            3.811509            3.844152            3.721491            3.694754            3.625185            3.652506            0.000000
  408         1.0000000000000000E+001         7.9149961221120813E-001         3.8311465869131212E+000         4.3225566214953437E+000         2.9202811694643194E-001            0.000032            4.473147            4.361443            4.274928            4.107967            4.170002            4.044428            3.937166            3.787281            3.819658            3.697546            3.670982            3.601846            3.629145            0.000000
  409         1.0000000000000000E+001         7.9277207794567661E-001         3.8317183921582698E+000         4.3156367053707676E+000         3.0194642702295388E-001            0.000031            4.445999            4.334837            4.248679            4.082491            4.144264            4.019299            3.912493            3.763377            3.795496            3.673914            3.647516            3.578797            3.606072            0.000000
  410         1.0000000000000000E+001         7.9449581012829262E-001         3.8324801013950411E+000         4.3058131051390873E+000         3.1577961840396418E-001            0.000031            4.408226            4.297791            4.212111            4.046963            4.108384            3.984236            3.878045            3.729969            3.761739            3.640868            3.614689            3.546523            3.573763            0.000000
