# MIST version number  = 1.0     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2491  5.28740E-05    -2.45     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     8
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   464   22
#   1                               2                               3                               4                               5                               6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22
# EEP          log10_isochrone_age_yr                    initial_mass                        log_Teff                           log_g                           log_L              Z_surf           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G               phase
  297         9.9000000000000004E+000         3.6105294797340476E-001         3.6322613503597121E+000         4.9753600116722936E+000        -1.4959903838774413E+000            0.000055           10.653126           10.132751            9.042937            8.386428            7.778425            6.991203            6.473088            6.308949            8.595571            9.383450            9.162473           10.378102            9.178945            8.651424            0.000000
  298         9.9000000000000004E+000         3.6471378133011612E-001         3.6327752227440326E+000         4.9742041264423067E+000        -1.4884229389306007E+000            0.000055           10.623778           10.108112            9.020840            8.365951            7.759200            6.973700            6.456697            6.293001            8.574913            9.359615            9.140552           10.352533            9.156525            8.630792            0.000000
  299         9.9000000000000004E+000         3.6837096982031015E-001         3.6332876109054695E+000         4.9725862069291198E+000        -1.4804035456629150E+000            0.000055           10.593294           10.082394            8.997660            8.344393            7.738872            6.955078            6.439142            6.275896            8.553171            9.334673            9.117548           10.325878            9.133022            8.609074            0.000000
  300         9.9000000000000004E+000         3.6908912054193771E-001         3.6334189076022696E+000         4.9721814305327667E+000        -1.4786074629755024E+000            0.000055           10.585896           10.076393            8.992331            8.339505            7.734292            6.950953            6.435336            6.272190            8.548228            9.328787            9.112272           10.319614            9.127608            8.604135            0.000000
  301         9.9000000000000004E+000         3.6913283342182934E-001         3.6334254124134695E+000         4.9721606292787754E+000        -1.4785086278425668E+000            0.000055           10.585457           10.076057            8.992033            8.339235            7.734038            6.950725            6.435134            6.271990            8.547955            9.328441            9.111980           10.319262            9.127307            8.603862            0.000000
  302         9.9000000000000004E+000         3.7390905651188022E-001         3.6343416764016667E+000         4.9686674307948797E+000        -1.4657913268106582E+000            0.000054           10.534010           10.033967            8.954576            8.304792            7.701726            6.921523            6.407946            6.245559            8.513144            9.287371            9.074876           10.275385            9.089267            8.569082            0.000000
  303         9.9000000000000004E+000         3.7990864985201789E-001         3.6355966146118868E+000         4.9637107340953808E+000        -1.4488725637012727E+000            0.000053           10.464199            9.977575            8.904585            8.258990            7.658753            6.882901            6.372017            6.210649            8.466810            9.232159            9.025387           10.216461            9.038481            8.522781            0.000000
  304         9.9000000000000004E+000         3.7999595407095982E-001         3.6356151993090018E+000         4.9636363205032863E+000        -1.4486231489473298E+000            0.000053           10.463132            9.976735            8.903844            8.258314            7.658118            6.882333            6.371497            6.210141            8.466125            9.231323            9.024654           10.215579            9.037727            8.522097            0.000000
  305         9.9000000000000004E+000         3.9046239018455775E-001         3.6378721134211762E+000         4.9549732336189933E+000        -1.4191480271282091E+000            0.000053           10.341484            9.878485            8.816960            8.178789            7.583493            6.815227            6.308822            6.149444            8.385664            9.135673            8.938593           10.112858            8.949444            8.441689            0.000000
  306         9.9000000000000004E+000         3.9078626658002436E-001         3.6379534836798340E+000         4.9546925464061013E+000        -1.4181783357628657E+000            0.000053           10.337275            9.875170            8.814061            8.176160            7.581035            6.813044            6.306807            6.147497            8.382999            9.132433            8.935725           10.109374            8.946494            8.439025            0.000000
  307         9.9000000000000004E+000         3.9854920090024309E-001         3.6398071812817179E+000         4.9479536291358341E+000        -1.3954806795630537E+000            0.000053           10.241307            9.798607            8.746824            8.114930            7.523666            6.761849            6.258988            6.101347            8.320982            9.058046            8.869130           10.029102            8.878121            8.377036            0.000000
  308         9.9000000000000004E+000         4.0648291426776645E-001         3.6420815036033267E+000         4.9406573775342819E+000        -1.3708600131468389E+000            0.000053           10.132046            9.713117            8.672747            8.048151            7.461493            6.707279            6.208268            6.052723            8.253223            8.975377            8.795791            9.939054            8.802668            8.309299            0.000000
  309         9.9000000000000004E+000         4.1113302571348298E-001         3.6435590292877835E+000         4.9362038041925240E+000        -1.3557392923317126E+000            0.000053           10.063318            9.659918            8.626971            8.007084            7.423360            6.674050            6.177492            6.023322            8.211511            8.924084            8.750465            9.882872            8.756007            8.267590            0.000000
  310         9.9000000000000004E+000         4.1345503538580858E-001         3.6443546860154408E+000         4.9339037144078093E+000        -1.3478811906232187E+000            0.000053           10.027023            9.632023            8.603081            7.985715            7.403558            6.656885            6.161642            6.008211            8.189791            8.897244            8.726807            9.853358            8.731644            8.245868            0.000000
  311         9.9000000000000004E+000         4.3597008274230414E-001         3.6511348985928955E+000         4.9124981438497457E+000        -1.2763220609518040E+000            0.000052            9.710459            9.384392            8.389457            7.792812            7.224109            6.499366            6.014595            5.867732            7.993953            8.661005            8.514676            9.592175            8.514129            8.049957            0.000000
  312         9.9000000000000004E+000         4.3619908536630680E-001         3.6512060552624472E+000         4.9122765222224158E+000        -1.2755815459775230E+000            0.000052            9.707242            9.381838            8.387254            7.790815            7.222260            6.497739            6.013067            5.866278            7.991928            8.658603            8.512484            9.589486            8.511893            8.047932            0.000000
  313         9.9000000000000004E+000         4.3859817952905483E-001         3.6519436098675992E+000         4.9099685467454810E+000        -1.2678691258651404E+000            0.000052            9.673478            9.355216            8.364327            7.770027            7.202989            6.480798            5.997252            5.851192            7.970852            8.633548            8.489676            9.561419            8.488630            8.026833            0.000000
  314         9.9000000000000004E+000         4.5253859228981280E-001         3.6565162167819549E+000         4.8963140816287956E+000        -1.2219750021166684E+000            0.000052            9.471697            9.195689            8.227682            7.646172            7.088675            6.380591            5.903747            5.762347            7.845112            8.485335            8.353262            9.393127            8.349195            7.901075            0.000000
  315         9.9000000000000004E+000         4.6661214357093977E-001         3.6621369277926004E+000         4.8817489840364274E+000        -1.1720112890199006E+000            0.000052            9.242765            9.017382            8.077328            7.510926            6.965183            6.273896            5.804617            5.669168            7.707583            8.323291            8.202923            9.204040            8.195978            7.763227            0.000000
  316         9.9000000000000004E+000         4.6678497167040078E-001         3.6622065711716107E+000         4.8815696294236242E+000        -1.1713952135394730E+000            0.000052            9.239941            9.015190            8.075487            7.509266            6.963666            6.272586            5.803401            5.668025            7.705895            8.321312            8.201077            9.201711            8.194099            7.761534            0.000000
